choice av dur_nc_1 dur_nc_2 dur_nc_3 dur_nc_4 dur_nc_5 dur_nc_6 dur_nc_7 dur_nc_8 dur_nc_9 dur_nc_10 pmiw_m_1 pmiw_m_2 pmiw_m_3 pmiw_m_4 pmiw_m_5 pmiw_m_6 pmiw_m_7 pmiw_m_8 pmiw_m_9 pmiw_m_10 pmnwmj_1 pmnwmj_2 pmnwmj_3 pmnwmj_4 pmnwmj_5 pmnwmj_6 pmnwmj_7 pmnwmj_8 pmnwmj_9 pmnwmj_10 phiw_h_1 phiw_h_2 phiw_h_3 phiw_h_4 phiw_h_5 phiw_h_6 phiw_h_7 phiw_h_8 phiw_h_9 phiw_h_10 pliw_l_1 pliw_l_2 pliw_l_3 pliw_l_4 pliw_l_5 pliw_l_6 pliw_l_7 pliw_l_8 pliw_l_9 pliw_l_10
4 1 55 16 24 24 16 26 50 40 72 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.8133971291866 11.216429699842 3.06278713629403 40.5572755417957 16.9921875 8.34097158570119 29.2086330935252 16.1332462442848 4.76190476190476 19.3436960276339
9 1 0 0 0 0 0 0 0 0 0 0 47.9616306954436 66.0743134087238 58.8785046728972 57.8291814946619 22.851711026616 64.8888888888889 64.3312101910828 55.043227665706 61.8778280542986 60.0817438692098 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 1 0 0 0 0 0 0 0 0 0 0 33.5017489312087 46.3064295485636 60.2389078498294 58.8652482269504 30.4330065359477 58.6685159500693 59.7302504816956 50.9090909090909 48.2191780821918 35.6935014548982 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 1 263 10 11 2 79 11 11 21 16 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 57.2872133696075 22.5609756097561 24.1176470588235 28.7755102040816 40.3249630723781 24.6329526916803 17.8268251273345 27.3913043478261 25.7217847769029 52.0128824476651 0 0 0 0 0 0 0 0 0 0
8 1 0 0 0 0 0 0 0 0 0 0 60.8955223880597 52.2058823529412 56.1514195583596 67.5879396984925 35.7714285714286 60.2409638554217 52.112676056338 30.5901639344262 36.340206185567 63.5773864689527 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 1 33 108 16 13 28 87 22 18 28 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34.3809523809524 37.9478827361564 24.9394673123487 20.5405405405405 20.114122681883 73.7536656891496 22.262118491921 23.747680890538 21.2727272727273 24.0611961057024 0 0 0 0 0 0 0 0 0 0
9 1 17 84 214 21 27 81 79 28 28 68 63.2768361581921 45.7029026750142 47.8748248482018 55.6213017751479 59.5611285266458 59.375 40.9278350515464 54.9537648612946 54.0472175379427 62.0305980528512 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 1 24 25 13 214 24 6 20 14 42 14 52.1970705725699 56.394640682095 60.2857142857143 47.8748248482018 61.7151607963247 49.7175141242938 57.4585635359116 50.5102040816327 54.8426150121065 59.5744680851064 4.12782956058589 9.37880633373934 1.14285714285714 7.61326482951892 3.36906584992343 1.69491525423729 2.09944751381215 0.510204081632653 3.02663438256659 1.48936170212766 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 72.6656626506024 14.4420131291028 22.5554106910039 73.4980988593156 26.1462205700124 38.4344766930519 63.6286919831224 45.8583433373349 20.7658321060383 40.4602109300096 0 0 0 0 0 0 0 0 0 0
8 1 14 61 125 29 6 1 14 20 53 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25.5056179775281 4.1970802919708 9.53125 4.26395939086294 29.5620437956204 18.5929648241206 16.6890982503365 35.408560311284 6.85820203892493 18.9403973509934
1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36.5408038976857 34.841628959276 22.8723404255319 20.9176788124157 31.7386231038506 55.2117263843648 25.1515151515152 34.643995749203 22.0408163265306 22.2222222222222 0 0 0 0 0 0 0 0 0 0
6 1 17 21 36 10 18 17 14 20 19 164 63.986013986014 60.3174603174603 59.8732840549102 58.3044982698962 61.3432835820896 57.824427480916 66.2686567164179 56.25 64.1547861507128 47.1352912855079 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33.8842975206612 17.0648464163823 4.02252614641995 6.21193666260658 19.0019193857965 13.1934032983508 1.93905817174515 15.1470588235294 24.1152263374486 12.4786324786325
5 1 11 204 7 2 15 12 23 6 87 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27.8333333333333 73.4980988593156 29.1505791505792 4.34782608695652 21.6890595009597 23.010752688172 23.1884057971014 29.7213622291022 73.7536656891496 34.8837209302326 0 0 0 0 0 0 0 0 0 0
2 1 0 0 0 0 0 0 0 0 0 0 26.6434782608696 58.0604534005038 60.2430555555556 53.0120481927711 58.4905660377358 69.3633952254642 55.338904363974 62.3751387347392 60.4095563139932 48.1020166073547 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 1 0 0 0 0 0 0 0 0 0 0 52.1885521885522 55.4560260586319 67.1270718232044 44.7080291970803 47.7502812148481 61.7810760667904 62.6262626262626 61.7021276595745 63.5773864689527 39.3466963622866 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.4168086314594 17.1428571428571 17.7807486631016 4.19847328244275 13.2183908045977 16.5820642978003 3.55078447563997 20.0988467874794 5.78393881453155 4.02252614641995
8 1 22 53 21 12 39 19 17 18 42 89 59.6858638743456 63.5773864689527 61.1664295874822 65.1162790697674 45.4545454545455 36.734693877551 46.0093896713615 66.8665667166417 55.3243574051408 23.9082626453032 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 1 0 0 0 0 0 0 0 0 0 0 43.9759036144578 58.9171974522293 61.1650485436893 61.9047619047619 36.0759493670886 58.9825119236884 28.1829814459373 54.434250764526 50 57.3643410852713 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 1 0 0 0 0 0 0 0 0 0 0 36.8421052631579 53.1948881789137 40.9278350515464 57.356608478803 56.4195298372514 47.5409836065574 68.4782608695652 38.2874617737003 52.3470839260313 45.5938697318008 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22.3931623931624 25.3863134657837 38.135593220339 46.1538461538462 20.2777777777778 67.9133858267717 73.2649366324683 68.2580278488207 24.2380261248186 18.2971014492754 0 0 0 0 0 0 0 0 0 0
7 1 0 0 0 0 0 0 0 0 0 0 48.5327313769752 57.2765072765073 69.7916666666667 63.3858267716535 48.1020166073547 64.6080760095012 55.299055613851 53.4272300469484 57.9078455790785 42.3963133640553 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 1 0 0 0 0 0 0 0 0 0 0 48.8330341113106 61.3776137761378 57.7922077922078 57.8947368421053 25.2614641995173 57.6923076923077 29.8368298368298 41.1024565608149 55.3410553410553 54.0805223068553 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 1 15 21 3 25 12 19 16 28 23 25 44.2019099590723 60.4229607250755 57.5716234652115 61.5301724137931 58.985200845666 58.8014981273408 67.1270718232044 60.6965174129353 58.9171974522293 52.1335807050093 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20.129270544783 18.4019370460048 21.1267605633803 27.7227722772277 4.02252614641995 11.9530416221985 19.3220338983051 17.4825174825175 5.07152145643693 15.5963302752294
5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29.4117647058824 18.3462532299742 36.1147327249022 28.0575539568345 22.0527045769764 23.1866825208086 38.43797856049 22.4035608308605 37.0875995449374 17.4004192872117 0 0 0 0 0 0 0 0 0 0
6 1 204 5 22 6 131 74 15 10 14 21 22.851711026616 47.985347985348 57.3055028462998 60.0472813238771 50.1683501683502 56.701030927835 48.8394584139265 63.9344262295082 57.4370709382151 58.2120582120582 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 1 100 43 173 20 13 24 19 18 25 9 23.9651928504233 58.1061692969871 30.5793285055958 66.5653495440729 64.5739910313901 61.0552763819096 49.0925589836661 61.5183246073298 48.6074270557029 61.3162118780096 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29.6450939457203 40.7798537774167 22.3744292237443 19.3197278911565 72.3434704830054 20.8450704225352 38.1514257620452 45.4329774614472 36.1760660247593 26.7379679144385 0 0 0 0 0 0 0 0 0 0
4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 38.6075949367089 62.6293995859213 43.6194895591647 24.9542961608775 15.0442477876106 39.6440129449838 54.4976635514019 29.8165137614679 31.4285714285714 70.9106728538283 0 0 0 0 0 0 0 0 0 0
1 1 0 0 0 0 0 0 0 0 0 0 42.0710355177589 60.2409638554217 55.1823416506718 56.6523605150215 55.5412371134021 63.9664804469274 34.6627565982405 65.1162790697674 51.063829787234 58.0078125 6.4032016008004 0.301204819277108 11.2284069097889 2.57510729613734 3.47938144329897 4.18994413407821 13.7243401759531 0.930232558139535 0 2.734375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.10407239819 10.7448107448107 11.0042735042735 15.5769230769231 18.2692307692308 4.74137931034483 6.58783783783784 32.5062034739454 8.97755610972569 28.1505728314239
6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26.0115606936416 30.5084745762712 45.2583759227712 19.3467336683417 37.3820754716981 23.4468937875751 72.3434704830054 41.0169491525424 21.5789473684211 30.0498753117207 0 0 0 0 0 0 0 0 0 0
10 1 0 0 0 0 0 0 0 0 0 0 52.6162790697674 51.486013986014 63.147792706334 49.4652406417112 54.9163179916318 56.929955290611 42.5954198473282 58.7863463969659 28.1829814459373 55.6195965417867 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 1 6 14 8 16 24 11 67 13 19 32 58.3090379008746 62.020202020202 67.9160419790105 60.8225108225108 62.671905697446 49.4661921708185 63.2282712511939 60.8695652173913 56.7676767676768 43.5546875 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10 1 18 20 9 67 20 41 28 24 15 20 61.5183246073298 53.1165311653117 39.0384615384615 55.4447215295096 45.9884201819686 47.7710843373494 46.4824120603015 54.4270833333333 62.3556581986143 56.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 23 154 110 22 24 102 27 20 15 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.9068322981366 17.10407239819 4.75751995089012 5.39956803455724 30.1149425287356 9.4017094017094 6.703146374829 15.3996101364522 8.52329038652131 25.968992248062
10 1 0 0 0 0 0 0 0 0 0 0 51.1755485893417 55.8223289315726 56.0953253895509 55.5882352941176 43.4782608695652 50.7936507936508 55.9701492537313 62.8318584070796 64.3048128342246 54.5722713864307 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21.2962962962963 44.3428021184401 38.0952380952381 19.2634560906516 42.3487544483986 37.8109452736318 22.0194647201946 24.0054869684499 24.5033112582781 21.9966159052453 0 0 0 0 0 0 0 0 0 0
2 1 0 0 0 0 0 0 0 0 0 0 69.8996655518395 48.1663929939792 58.5648148148148 62.8083491461101 61.5267175572519 61.037394451146 60.734149054505 36.4640883977901 59.0128755364807 56.6183574879227 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37.9406307977737 34.4573234984194 26.0623229461756 23.747680890538 34.3629343629344 23.0277185501066 27.7573529411765 40.4255319148936 40.7798537774167 28.8 0 0 0 0 0 0 0 0 0 0
6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36.6403607666291 27.7078085642317 36.0792492179353 73.4980988593156 23.3624454148472 63.562091503268 58.4158415841584 31.8989710009355 38.135593220339 35.7142857142857 0 0 0 0 0 0 0 0 0 0
1 1 0 0 0 0 0 0 0 0 0 0 62.291169451074 48.1546572934974 28.4414106939704 67.3431734317343 62.4293785310734 40.3498871331828 59.6590909090909 56.4878048780488 56.6446748350613 34.5008756567426 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37.4777975133215 51.4407684098186 65.0252951096121 55.5948174322733 31.5789473684211 29.8449612403101 17.4840085287846 15.6164383561644 52.7050610820244 28.8073394495413 0 0 0 0 0 0 0 0 0 0
10 1 13 13 27 16 87 78 6 20 33 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27.437641723356 4.8469387755102 8.76623376623377 15.78125 3.17693059628543 8.52173913043478 14.8282097649186 7.35294117647059 29.2263610315186 3.49514563106796
5 1 23 59 76 20 31 88 19 22 9 55 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26.4233576642336 25.0391236306729 40.460282108389 31.5610859728507 24.6153846153846 64.5276872964169 24.8313090418354 37.7754459601259 19.2520775623269 32.7837051406402 0 0 0 0 0 0 0 0 0 0
9 1 0 0 0 0 0 0 0 0 0 0 62.0731707317073 37.8707224334601 37.2844827586207 59.6190476190476 58.3463338533541 57.7287066246057 48.4475374732334 46.7862481315396 56.1781609195402 59.3798449612403 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 1 24 5 23 26 2 36 2 394 21 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29.041095890411 25.6410256410256 24.3373493975904 56.2314540059347 15 27.9952550415184 18.9655172413793 67.9133858267717 28.8135593220339 26.0223048327138 0 0 0 0 0 0 0 0 0 0
7 1 21 12 18 15 15 17 26 22 12 29 65.1558073654391 60.5536332179931 58.3596214511041 63.9902676399027 61.9117647058824 38.2789317507418 60.9947643979058 55.9191530317613 39.9168399168399 36.5128205128205 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 1 0 0 0 0 0 0 0 0 0 0 59.1724137931034 56.3636363636364 61.7151607963247 61.9791666666667 47.7690288713911 65 50.4322766570605 51.1551155115512 40.9278350515464 56.2054208273894 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 1 0 0 0 0 0 0 0 0 0 0 39.5074946466809 57.4168797953964 58.3463338533541 63.7577002053388 57.7929465301479 39.3210749646393 58.8785046728972 52.8 34.8314606741573 34.6627565982405 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 1 12 8 45 1 98 41 27 20 74 36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28.8275862068966 20.9476309226933 38.3838383838384 11.5384615384615 58.0788804071247 47.289156626506 15.8139534883721 21.6901408450704 71.6593245227606 59.7959183673469 0 0 0 0 0 0 0 0 0 0
1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21.9548872180451 25.1533742331288 26.0692464358452 36.6220735785953 55.5948174322733 29.304347826087 21.5469613259669 33.8153503893215 30.4347826086957 52.8213166144201 0 0 0 0 0 0 0 0 0 0
9 1 0 0 0 0 0 0 0 0 0 0 30.4330065359477 39.8720682302772 60.3121516164994 66.1190965092403 60.9677419354839 39.2156862745098 24.6337702390131 68.8125894134478 47.8748248482018 61.4391143911439 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10 1 0 0 0 0 0 0 0 0 0 0 61.0666666666667 65.4545454545455 58.9856670341786 38.0257992148065 57.6874205844981 54.5801526717557 62.0418848167539 22.851711026616 52.2 30.5793285055958 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21.8009478672986 24.3944636678201 41.3109756097561 62.1542940320233 28.5067873303167 20.0710479573712 24.5033112582781 23.2704402515723 37.006237006237 39.2508143322476 0 0 0 0 0 0 0 0 0 0
10 1 0 0 0 0 0 0 0 0 0 0 62.5592417061611 56.2296858071506 44.0384615384615 37.8666666666667 60.8646188850967 30.4330065359477 55.5191256830601 53.4682080924855 51.1789181692094 51.7549457562221 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20.7171314741036 38.135593220339 20.8955223880597 68.5687263556116 24.1304347826087 28.2485875706215 16.3522012578616 32.6745718050066 30.625 37.992376111817 0 0 0 0 0 0 0 0 0 0
9 1 0 0 0 0 0 0 0 0 0 0 57.3896353166987 62.0795107033639 64.9282920469361 40.318772136954 47.1395881006865 55.4447215295096 40.1826484018265 22.5907029478458 46.6349422161795 60.6580829756795 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24.7956403269755 56.9767441860465 48.3991462113127 27.5985663082437 39.2789373814042 20.4322200392927 41.0411622276029 18.3925811437403 60 22.8637413394919 0 0 0 0 0 0 0 0 0 0
3 1 0 0 0 0 0 0 0 0 0 0 58.3450210378682 61.038961038961 61.4649681528662 61.5546218487395 61.171032357473 56.3829787234043 48.0609418282548 48.1663929939792 58.502024291498 56.7979669631512 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 1 0 0 0 0 0 0 0 0 0 0 50.174621653085 55.7284299858557 61.913357400722 55.0239234449761 47.7908025247971 54.5454545454545 63.262599469496 54.3643263757116 61.4953271028037 38.9285714285714 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 1 29 10 8 6 20 16 26 18 54 27 55.8340535868626 45.7142857142857 62.9032258064516 53.6199095022624 53.6679536679537 66.1190965092403 53.6332179930796 51.792828685259 53.2824427480916 55.4702495201536 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22.0689655172414 42.0289855072464 23.5294117647059 29.037037037037 19.1056910569106 24.4588744588745 28.0757097791798 58.0058651026393 19.8425196850394 40.4426559356137 0 0 0 0 0 0 0 0 0 0
10 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20.7658321060383 17.9487179487179 35.0974930362117 34.4978165938865 15.8139534883721 42.4561403508772 27.0833333333333 44.3843843843844 20 37.4240583232078 0 0 0 0 0 0 0 0 0 0
5 1 0 0 0 0 0 0 0 0 0 0 58.8990825688073 69.4560669456067 58.2651391162029 35.4166666666667 63.0208333333333 61.5526802218115 63.8392857142857 68.1720430107527 50.625 53.5301668806162 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 1 91 69 41 3 33 20 89 22 394 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.8198198198198 8.22722820763957 18.9189189189189 25.968992248062 10.8527131782946 10.1990049751244 7.31895223420647 10.4347826086957 4.58380202474691 24.8294679399727
9 1 0 0 0 0 0 0 0 0 0 0 64.5363408521303 50.8982035928144 53.0575539568345 63.5135135135135 22.851711026616 60.5191256830601 54.8878923766816 63.262599469496 50 69.3633952254642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 1 15 18 28 24 31 26 12 301 151 143 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33.9226519337017 31.3032886723508 39.4994559303591 26.3934426229508 41.1820781696854 22.1957040572792 43.3189655172414 44.6006749156355 44.7723861930966 28.2574568288854 0 0 0 0 0 0 0 0 0 0
6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34.8290598290598 53.505092869982 74.0470397404704 29.4117647058824 17.1087533156499 42.5948592411261 29.6216216216216 34.4339622641509 29.9760191846523 19.047619047619 0 0 0 0 0 0 0 0 0 0
10 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34.375 28.4188034188034 48.1574539363484 30.2409638554217 38.8671875 30.8016877637131 34.6653346653347 57.5552825552826 19.438877755511 68.2580278488207 0 0 0 0 0 0 0 0 0 0
5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 24.6630727762803 60.5 21.4402618657938 73.4980988593156 40.1104972375691 22.1606648199446 31.6185696361355 22.6666666666667 30.8016877637131 0 0 0 0 0 0 0 0 0 0
10 1 22 28 61 10 55 16 19 21 77 29 50.0998003992016 68.849840255591 57.6923076923077 44.5255474452555 52.6315789473684 51.432664756447 60.5263157894737 55.9270516717325 55.7582668187001 66.1016949152542 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21.5789473684211 20.7855973813421 19.96699669967 20 22.4516129032258 20.1501877346683 25.1533742331288 42.5675675675676 23.4432234432234 73.4980988593156 0 0 0 0 0 0 0 0 0 0
8 1 28 18 58 12 25 85 20 26 16 529 64.8888888888889 54.0059347181009 58.2260371959943 33.5689045936396 58.7346553352219 58.2790091264668 45.9884201819686 59.190031152648 58.4699453551913 24.2933810375671 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 1 0 0 0 0 0 0 0 0 0 0 54.9511854951186 61.5267175572519 44.3661971830986 64.1481481481482 46.1538461538462 62.3052959501558 67.4107142857143 60.223642172524 59.4059405940594 66.6218034993271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 1 19 53 16 30 10 19 13 20 14 32 57.7728776185226 41.0872313527181 52.5849335302807 59.1776798825257 63.7484586929716 34.9775784753363 63.1016042780749 59.1623036649215 51.869918699187 36.5432098765432 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21.8106995884774 41.044776119403 28.2574568288854 32.4561403508772 23.1958762886598 22.5409836065574 30.9027777777778 29.4559099437148 35.4300385109114 24.0054869684499 0 0 0 0 0 0 0 0 0 0
1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 57.8189300411523 19.4899817850638 30.1587301587302 42.0781893004115 28.9395441030724 21.3114754098361 38.1076388888889 30.0802139037433 20.0892857142857 31.5592903828198 0 0 0 0 0 0 0 0 0 0
10 1 20 21 47 31 28 27 19 18 24 35 66.6163141993958 54.4135429262394 46.1783439490446 52.1621621621622 51.6102394715112 51.951951951952 65.2870493991989 60.9803921568627 35.7017543859649 55.0047664442326 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 38.3333333333333 39.348710990502 39.3025447690858 21.2698412698413 23.1810490693739 57.2872133696075 20.8955223880597 26.4026402640264 37.3589164785553 30.1694915254237 0 0 0 0 0 0 0 0 0 0
10 1 15 72 21 30 8 19 32 19 47 54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.5064935064935 27.0903010033445 26.9345238095238 34.8453608247423 21.5311004784689 31.8989710009355 51.8134715025907 32.5 40.5579399141631 57.2631578947368 0 0 0 0 0 0 0 0 0 0
8 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.85826771653543 4.39475713184271 2.05761316872428 22.7191413237925 8.7260034904014 5.40851553509781 27.4647887323944 22.3642172523962 8.521906596052 16.1538461538462
